TransactionID;Date;Count;Cost;Delivery;Bad;Paid;Weight;Promo;AutoIssue
11533;2019-Jul-8 17:45:00;42;5208;1;0;3739;9009;1;0
11534;2020-Apr-18 6:15:00;96;9045;1;0;3485;9190;0;1
11535;2020-Jul-30 13:15:00;22;4831;0;0;12294;8799;1;0
11536;2019-Aug-6 18:00:00;95;9520;0;0;6144;8853;0;1
11537;2020-Aug-31 15:00:00;2;7684;0;1;12995;8389;1;1
11538;2020-Feb-2 14:15:00;17;6219;0;1;641;7937;0;0
11539;2020-Mar-28 13:30:01;47;5532;0;0;11909;4704;1;0
11540;2019-Jul-21 8:15:00;69;9483;0;1;9432;8146;0;1
11541;2020-Jun-10 16:15:00;12;4627;1;1;12748;4760;0;0
11542;2020-Feb-23 23:45:00;41;6096;0;1;7601;7514;1;1
11543;2020-Aug-11 14:45:00;3;8806;0;0;7900;7867;0;0
11544;2019-Sep-2 18:45:00;70;8320;0;0;902;7405;1;0
11545;2020-Aug-21 9:00:00;58;7769;1;1;7927;8970;0;0
11546;2020-Aug-12 10:30:00;74;9422;0;0;7129;9491;0;1
11547;2019-Oct-6 11:45:00;67;4974;0;0;11968;5980;1;1
11548;2020-Jul-19 7:30:00;96;6197;0;0;3604;6699;1;1
11549;2020-Jun-14 9:30:00;48;7965;1;0;1209;9827;1;1
11550;2019-Nov-6 11:45:00;57;9155;1;1;4690;5823;1;0
11551;2019-Sep-24 11:30:01;36;5452;0;1;532;7254;0;0
11552;2020-Feb-10 5:15:00;93;4880;0;0;2863;4862;0;0
11553;2020-Aug-29 22:00:00;6;5283;1;0;11534;6952;0;0
11554;2019-May-31 11:50:05;38;4555;0;0;7162;5007;0;0
11555;2020-Aug-6 16:00:00;78;6692;0;1;10784;5250;1;1
11556;2020-Jul-1 14:30:00;86;8827;0;1;13095;9428;0;0
11557;2019-Oct-22 1:15:00;40;9280;0;0;11436;7637;0;0
11558;2019-Oct-27 7:30:00;4;8431;1;1;3476;4384;0;1
11559;2019-Dec-16 13:45:00;51;8742;1;0;8999;9066;0;0
11560;2019-Jul-24 16:45:00;3;4362;0;0;8752;8794;1;1
11561;2020-Jul-29 6:15:00;8;6400;1;0;6246;9981;1;1
11562;2020-Jul-19 6:45:00;92;9852;0;1;12618;4698;0;0
11563;2019-Nov-18 4:45:00;81;7397;0;0;6326;9430;0;0
11564;2019-Oct-20 8:00:00;84;9493;0;1;5086;7489;0;0
11565;2020-Aug-10 20:45:00;49;8726;0;0;14332;9754;0;1
11566;2019-Nov-17 7:30:00;94;6634;1;0;10439;7797;0;0
11567;2019-Nov-22 10:15:00;18;7107;0;0;10875;7053;1;1
11568;2020-Feb-22 6:00:00;60;7037;0;0;12817;6976;0;1
11569;2020-Mar-29 16:30:01;1;6185;0;0;7843;9500;0;0
11570;2019-Apr-24 13:14:04;65;4332;1;0;710;9607;0;0
11571;2019-Nov-25 6:00:00;77;7642;1;0;12451;5340;1;1
11572;2019-Dec-30 12:00:00;62;9892;1;0;7389;4579;0;0
11573;2020-Jun-20 6:15:00;25;8927;0;1;14897;8569;1;0
11574;2020-Jul-26 9:30:00;93;9135;0;0;5611;4573;1;0
11575;2019-Nov-6 15:45:00;13;5428;0;1;13113;8472;0;0
11576;2020-Jul-23 7:15:00;39;7988;0;0;11815;7745;0;1
11577;2019-Jul-6 13:15:00;74;7811;0;1;7304;5259;1;0
11578;2020-Mar-27 8:30:01;86;7483;0;0;10540;9437;0;0
11579;2020-Aug-25 7:30:00;99;8562;1;1;5619;6290;1;1
11580;2019-Aug-18 6:00:00;59;8997;0;1;1185;9563;0;0
11581;2019-Oct-10 9:45:00;88;5263;0;0;726;6339;0;0
11582;2020-Jul-1 10:45:00;22;5805;1;1;13839;8109;1;0
11583;2020-May-13 15:30:00;59;6261;0;0;4107;7655;1;1
11584;2019-Nov-15 19:00:00;17;6454;1;1;9759;9213;1;1
11585;2020-Jul-28 14:15:00;34;8126;1;1;11843;7514;0;1
11586;2020-Apr-14 18:15:00;62;6354;0;0;13519;4224;1;0
11587;2019-May-27 8:02:01;41;4371;1;0;8951;5451;1;0
11588;2019-Aug-13 14:48:01;27;5584;0;0;1285;8406;0;0
11589;2020-Aug-26 17:15:00;12;8918;0;1;6021;4015;1;0
11590;2020-Aug-12 10:45:00;76;5623;1;0;7432;9972;0;1
11591;2020-May-15 11:45:00;29;8683;0;1;637;6992;0;0
11592;2020-Aug-19 9:15:00;6;8547;1;0;11657;4883;1;0
11593;2019-May-14 10:32:00;99;7867;0;0;11874;4630;1;1
11594;2019-Jun-2 11:31:02;8;9326;0;0;8128;7399;1;1
11595;2019-Aug-11 11:45:00;48;6016;0;1;2211;8949;0;1
11596;2019-Aug-20 16:15:00;54;9678;1;0;11808;8681;0;0
11597;2020-Aug-5 6:00:00;72;6187;0;1;20;8385;0;0
11598;2020-Apr-7 19:00:00;22;4903;0;1;13321;4924;1;1
11599;2019-Dec-26 20:00:00;97;8085;0;0;9235;5052;1;0
11600;2020-Jan-14 0:00:00;37;8544;1;1;4663;7018;1;1
11601;2019-Oct-3 7:15:05;46;9236;1;1;8542;9741;0;1
11602;2019-Aug-29 9:15:00;10;9528;0;1;12086;7855;1;1
11603;2019-Oct-24 12:15:00;77;8197;1;0;3623;4814;0;0
11604;2019-Oct-3 18:15:00;53;5575;0;0;3134;9026;1;1
11605;2019-Apr-2 10:31:03;20;7829;1;0;5394;8829;1;0
11606;2020-Apr-27 18:30:00;29;7373;1;1;419;9593;0;0
11607;2019-Jul-30 16:45:00;91;9104;0;1;2848;8017;1;1
11608;2020-Jun-29 21:30:00;27;6224;0;0;6315;6360;0;1
11609;2020-Feb-26 9:30:00;31;7713;1;1;14707;9023;0;0
11610;2020-Jul-7 18:45:00;75;9422;1;1;4323;7080;1;0
11611;2019-Sep-27 18:30:00;57;8446;1;0;4172;7639;0;0
11612;2020-Mar-13 5:45:00;30;7947;0;0;10568;9674;0;0
11613;2020-Jun-30 11:30:00;97;5005;1;1;2533;4976;1;1
11614;2020-Jan-24 8:30:00;42;8780;0;1;6972;5252;0;1
11615;2019-Oct-11 12:45:00;80;4877;0;0;8272;8795;0;0
11616;2020-Jan-24 16:30:00;52;4852;1;1;8511;4042;0;1
11617;2019-Nov-25 10:15:00;31;8435;0;0;12234;7675;1;1
11618;2019-Aug-28 2:45:00;85;9930;1;0;4254;8525;1;0
11619;2020-Jul-14 16:15:00;86;5126;0;1;9955;9991;0;0
11620;2019-Jul-26 16:45:00;74;4202;0;0;682;8018;1;1
11621;2019-Aug-23 13:30:00;86;5078;0;0;3697;8720;0;0
11622;2019-Apr-10 12:06:01;67;7761;0;1;1701;8023;0;1
11623;2019-Nov-17 8:45:00;1;9106;0;0;1959;7905;0;0
11624;2019-May-11 19:46:04;31;6762;0;1;10075;5003;0;0
11625;2019-Sep-2 3:45:00;58;5758;1;0;2084;4713;1;0
11626;2019-Jul-29 6:45:00;77;9091;1;1;7973;4384;0;1
11627;2019-Apr-12 8:43:01;45;9254;1;0;14542;9536;1;1
11628;2020-May-17 10:15:00;50;9111;1;1;6162;7230;1;0
11629;2020-Jul-22 12:15:00;53;8086;0;1;613;4041;1;0
11630;2020-Jan-29 19:00:00;23;9522;0;0;2905;4732;0;1
11631;2019-Sep-14 9:15:00;34;7562;0;1;7808;7182;0;1
11632;2020-Aug-24 3:45:00;98;5773;0;0;893;8973;1;1
11633;2019-Nov-21 14:00:00;25;4094;0;0;14019;8216;0;1
11634;2020-Aug-28 14:00:00;27;8019;0;1;12902;6005;0;1
11635;2019-Jul-8 5:45:01;85;5300;0;1;8757;4508;0;1
11636;2020-Aug-19 13:45:00;15;6764;0;1;9043;5010;1;1
11637;2019-Jun-4 9:23:00;26;8023;0;1;9375;6127;1;0
11638;2019-Sep-1 11:23:05;68;4617;1;0;14450;6499;1;0
11639;2019-Jul-29 12:30:00;92;6813;0;1;14987;5871;1;1
11640;2019-Oct-7 7:45:01;60;4544;1;1;8944;5366;1;1
11641;2019-Nov-14 9:00:00;59;7953;0;1;1429;5872;0;1
11642;2019-Jul-27 10:00:00;98;7106;0;0;13915;5006;0;0
11643;2019-May-18 16:45:05;12;8107;1;0;556;7132;1;0
11644;2020-Jun-20 7:15:00;30;6534;0;1;2149;5180;0;1
11645;2019-Oct-20 8:00:01;48;9560;0;0;4164;5162;1;0
11646;2020-Jul-14 9:15:00;40;7881;1;1;6283;5964;0;0
11647;2019-Oct-27 5:30:00;72;4531;1;1;223;4671;0;0
11648;2019-Aug-26 13:11:01;50;6986;1;0;174;8524;1;0
11649;2019-Aug-22 12:30:01;83;9129;1;1;1789;8400;1;1
11650;2020-Aug-31 1:15:00;33;8988;1;1;11967;4973;0;0
11651;2020-Jan-7 5:00:00;90;5773;1;0;8610;5568;1;1
11652;2020-Jan-1 10:15:00;73;6272;1;1;11325;8518;1;0
11653;2019-Jun-16 13:31:00;96;7796;1;0;3835;5490;1;1
11654;2020-Jul-30 17:00:00;18;8469;1;1;332;4533;1;1
11655;2020-Jan-15 14:45:00;80;7307;0;1;743;9755;0;0
11656;2020-Apr-4 11:15:00;85;5091;1;1;5139;4800;0;0
11657;2020-Aug-3 7:00:00;83;4210;1;1;11192;8376;0;1
11658;2019-Dec-17 17:45:00;95;4200;0;1;5101;5916;1;1
11659;2019-Jul-2 13:45:00;45;8531;0;0;8238;6471;1;1
11660;2020-Apr-6 9:30:00;54;8968;0;0;6757;5224;1;0
11661;2019-Aug-12 8:15:00;73;9404;0;1;2308;8695;1;0
11662;2019-Oct-21 12:00:01;62;7945;1;0;9911;6271;0;0
11663;2019-Dec-9 8:00:02;78;8796;1;0;13502;6779;1;0
11664;2019-Jun-26 13:45:00;42;9236;1;0;7873;4410;0;1
11665;2019-Apr-22 8:20:05;33;4910;0;1;13988;7142;0;0
11666;2019-Aug-22 12:45:00;58;9452;0;0;7517;9019;0;0
11667;2020-Jan-14 9:45:00;38;6838;1;0;2112;9835;0;1
11668;2019-Oct-7 7:45:01;71;7666;1;0;5357;6442;1;0
11669;2020-Mar-2 6:45:00;51;9946;1;0;8574;6574;0;0
11670;2019-Apr-30 17:02:01;95;6346;0;0;3951;5343;1;1
11671;2019-Jun-11 15:45:05;74;6706;0;1;5339;5368;0;1
11672;2020-Jan-26 18:45:00;45;5960;1;0;3178;5763;1;0
11673;2020-Jun-13 15:15:00;65;7764;1;0;10498;6224;1;1
11674;2020-Feb-29 17:15:00;44;7695;1;1;9028;7485;0;1
11675;2019-May-29 5:31:02;22;4893;0;0;14383;9468;1;0
11676;2020-Jun-11 13:15:00;87;8925;1;1;3675;9610;1;0
11677;2020-Apr-15 17:00:00;39;4138;1;0;13963;4959;1;1
11678;2020-Aug-13 4:45:00;71;6337;1;0;4164;4528;0;0
11679;2019-Oct-14 8:15:00;18;5354;1;0;10164;9689;1;1
11680;2019-Nov-3 0:45:00;73;4403;1;1;9060;8832;1;0
11681;2020-Apr-18 13:15:00;35;7892;0;1;6250;8160;1;0
11682;2019-Aug-18 10:30:00;58;6395;0;1;4854;8351;0;0
11683;2020-Mar-24 21:45:00;36;5941;0;0;9750;4632;1;0
11684;2019-Apr-9 12:31:04;34;4865;0;1;8947;8183;1;0
11685;2019-Nov-10 16:00:00;91;6202;0;1;11752;4603;0;1
11686;2020-Mar-1 21:15:00;27;6153;0;1;10586;4313;1;1
11687;2019-Aug-14 14:00:00;69;6786;0;0;1878;9819;1;0
11688;2020-Jul-10 14:15:00;52;5009;0;0;1776;4457;1;0
11689;2020-Jul-23 3:30:00;79;4777;1;1;10684;5942;1;0
11690;2020-May-8 9:30:00;85;5868;1;1;65;4140;1;0
11691;2019-Dec-28 1:00:00;17;5716;1;1;7916;7975;0;0
11692;2019-Sep-1 17:15:00;60;5913;1;0;4440;7085;0;0
11693;2020-Apr-24 8:30:01;9;6499;1;0;13986;5438;1;0
11694;2020-Mar-16 6:00:01;26;7288;0;0;13442;4318;0;1
11695;2020-Mar-17 15:15:00;65;4207;0;0;14100;6727;0;1
11696;2020-Mar-20 15:30:01;72;6268;1;1;5942;9262;1;0
11697;2019-Nov-13 8:45:00;66;4447;0;0;5988;7654;1;1
11698;2020-Feb-4 13:30:00;47;4949;1;1;10415;9254;1;0
11699;2019-Sep-17 6:15:00;36;9980;1;1;14720;9524;1;0
11700;2020-Jun-19 6:00:00;3;8602;0;0;4297;6320;1;1
11701;2019-Oct-8 14:30:00;99;6863;0;1;8494;7676;0;0
11702;2020-Jun-1 9:30:00;60;7502;1;0;12224;4818;0;1
11703;2020-Jun-18 9:45:00;56;5967;0;1;14870;9862;1;1
11704;2020-Aug-6 5:30:00;10;7567;0;0;5000;5109;0;1
11705;2019-Aug-21 12:30:00;13;6508;0;1;2494;4821;0;1
11706;2019-Nov-1 11:45:00;25;6945;1;1;14746;4543;1;0
11707;2020-Apr-14 13:45:00;45;4901;1;0;10966;4272;0;0
11708;2019-Sep-8 8:30:00;45;7684;0;0;10227;4567;0;1
11709;2020-Mar-25 23:15:00;57;8763;0;0;3937;9736;1;1
11710;2020-Mar-28 15:00:00;90;8630;0;0;9384;9569;1;0
11711;2020-Jun-20 8:45:00;15;9679;1;1;12395;4549;1;1
11712;2020-Apr-9 12:45:00;93;9415;1;0;10717;6875;1;0
11713;2019-Apr-17 6:45:05;28;6007;1;0;3952;5683;0;0
11714;2020-Jul-13 16:30:00;84;9652;0;0;9740;6133;0;1
11715;2020-Aug-14 11:30:00;10;7827;1;1;2129;7568;1;0
11716;2020-Mar-25 17:00:01;24;7729;1;1;11737;9613;1;1
11717;2020-Apr-6 19:15:00;38;7945;1;1;1376;9613;0;0
11718;2020-Jun-22 6:15:00;34;8842;0;1;13258;7389;0;1
11719;2020-Apr-2 14:00:00;69;4930;0;1;7278;6709;1;0
11720;2020-Jan-30 9:30:00;14;7079;0;0;1317;6384;1;0
11721;2020-Jul-31 18:30:00;99;4915;0;0;4979;7887;1;0
11722;2020-Apr-13 23:15:00;86;6962;1;1;7568;5217;0;0
11723;2020-Mar-3 16:00:00;88;6822;0;0;1816;8790;0;0
11724;2019-Sep-8 11:15:00;88;4333;0;0;7624;5393;0;1
11725;2019-Apr-1 13:16:04;38;6153;1;1;1242;4432;1;1
11726;2019-Jul-31 8:15:00;58;8024;0;1;13089;6274;1;1
11727;2020-Jan-13 17:00:00;32;8107;0;0;10066;6623;1;1
11728;2020-Feb-28 15:30:00;29;6372;0;1;850;9813;1;0
11729;2020-Mar-7 14:30:00;53;7600;0;0;5516;7440;1;0
11730;2020-Jul-5 13:30:00;3;5875;1;1;13950;5789;1;0
11731;2020-Apr-17 11:30:00;56;4797;0;0;2811;7428;1;0
11732;2019-Oct-11 16:45:00;47;4030;1;0;14362;9267;0;1
11733;2020-Feb-11 4:45:00;13;8275;0;0;9700;5548;0;0
11734;2020-Apr-21 12:15:00;12;7242;0;0;2837;6363;0;0
11735;2019-Nov-14 15:30:00;20;4231;0;0;12475;5377;0;0
11736;2019-Nov-23 11:15:00;37;9802;0;0;11758;8754;0;1
11737;2020-Jul-16 9:45:00;10;5875;1;1;11539;4988;1;1
11738;2020-Jan-7 15:45:00;65;4587;0;0;14649;7020;0;1
11739;2019-Nov-18 16:15:00;42;7455;1;0;3266;4626;1;0
11740;2019-May-5 15:17:04;53;9823;1;1;4082;7393;1;1
11741;2020-Jul-20 7:00:00;21;9418;0;1;4132;5986;1;1
11742;2020-Feb-21 9:30:00;82;8098;1;1;12410;4740;0;1
11743;2019-Sep-30 9:45:00;53;6591;1;0;5085;9428;1;1
11744;2020-Jul-4 9:30:00;64;5982;0;0;10435;8507;0;0
11745;2019-Jul-22 16:45:00;86;7636;0;0;2266;5526;0;1
11746;2019-Jul-13 8:30:01;39;7331;1;0;6355;6364;1;0
11747;2020-Aug-11 13:15:01;23;9031;1;1;9420;8103;1;1
11748;2019-Jun-28 11:15:00;21;7225;1;1;10762;5203;0;0
11749;2020-Apr-10 9:30:00;64;4987;0;0;4869;7918;1;0
11750;2019-Jul-24 16:15:00;38;5659;0;0;4380;5251;0;0
11751;2019-Jul-10 8:15:00;34;4213;1;1;11;9883;1;0
11752;2020-Aug-28 13:30:00;42;5351;0;0;11835;4415;0;1
11753;2019-Dec-19 12:00:00;38;6214;0;0;12321;8584;1;1
11754;2019-Nov-28 8:00:00;94;4833;1;1;13089;9589;0;1
11755;2020-Jun-11 4:45:00;28;8469;1;1;8281;8026;0;0
11756;2020-Feb-6 12:00:00;94;8247;1;1;8442;8831;0;1
11757;2019-May-13 15:42:04;92;8808;1;0;9453;9772;1;0
11758;2019-Aug-30 11:45:00;68;9890;0;1;13348;6072;0;1
11759;2020-Apr-14 6:15:02;52;7089;0;0;1522;7065;1;1
11760;2019-Jun-5 6:31:01;76;5739;0;0;11267;6963;1;0
11761;2019-Oct-30 13:30:00;50;5835;1;0;8515;8263;0;1
11762;2019-Nov-22 13:15:00;23;6947;1;1;677;7565;1;1
11763;2020-Jan-10 12:00:00;96;9868;1;1;4502;9995;0;0
11764;2020-Mar-28 9:45:00;33;7510;1;0;26;4747;1;1
11765;2019-Oct-31 20:30:00;71;9327;0;1;898;4784;1;1
11766;2019-Nov-21 13:30:00;58;5972;1;0;8890;9321;0;0
11767;2019-Sep-23 8:30:00;80;8556;0;1;3740;8194;1;1
11768;2020-Mar-11 7:30:00;38;8389;0;1;14551;7796;1;0
11769;2019-Apr-23 12:57:03;90;9202;0;1;3676;4305;0;0
11770;2020-Jan-17 19:00:00;48;4045;0;0;9590;8264;1;1
11771;2020-Aug-6 9:30:00;38;6297;1;0;14748;9133;1;1
11772;2020-May-11 5:45:00;37;5512;0;0;12483;9267;1;0
11773;2019-Sep-27 9:45:00;62;6368;1;0;3563;5163;0;1
11774;2019-Sep-12 16:00:00;21;6952;1;1;5431;7082;1;0
11775;2020-Aug-24 6:30:00;100;5469;1;0;11693;7523;0;0
11776;2019-Oct-17 14:45:00;9;6827;1;1;14853;8965;1;1
11777;2020-Jul-17 11:30:00;75;6523;0;1;11294;9402;0;1
11778;2020-Jan-5 9:15:00;66;7668;0;1;3759;9135;1;0
11779;2019-Dec-25 11:00:00;13;4916;1;0;12751;4117;1;1
11780;2019-Nov-2 7:30:00;96;4842;0;0;4423;4492;0;1
11781;2020-Mar-18 18:30:00;87;9080;0;0;12267;4754;1;1
11782;2020-Apr-23 7:45:00;35;5938;0;1;1577;8719;0;0
11783;2020-Aug-14 14:15:00;40;5860;0;1;4138;7273;0;1
11784;2020-Apr-2 22:30:00;12;5361;1;1;9243;5242;1;0
11785;2019-Oct-29 8:15:00;16;6455;1;1;10504;7740;1;1
11786;2019-Aug-6 13:15:00;73;5308;1;1;418;6322;1;1
11787;2019-Dec-21 21:30:00;65;4187;0;1;12561;4249;0;1
11788;2020-Jul-30 17:00:00;50;5957;0;1;5075;5668;0;0
11789;2020-Jan-20 14:30:00;90;8318;0;1;11173;9773;1;1
11790;2019-Aug-18 14:00:00;85;9263;1;1;13038;7346;1;1
11791;2019-Aug-19 15:15:00;25;4520;1;1;13811;9724;1;0
11792;2020-May-13 14:45:00;16;7629;0;0;13483;9639;1;1
11793;2019-Sep-17 16:00:00;46;7986;1;0;14663;6573;0;0
11794;2020-Aug-27 10:15:00;100;9407;0;1;4563;5681;0;0
11795;2020-Aug-15 13:45:00;88;7572;1;1;2031;4573;0;0
11796;2019-Oct-21 11:15:00;55;9877;0;0;12889;6812;1;0
11797;2020-Aug-27 14:00:00;8;9362;0;0;876;7460;1;1
11798;2019-Jul-31 18:45:00;23;7051;0;0;14012;9847;0;1
11799;2020-Aug-12 15:00:00;22;4404;1;1;10767;4229;0;0
11800;2020-Jun-1 8:15:00;75;9600;1;0;10760;9874;0;1
11801;2019-Jun-8 9:31:01;72;6640;1;1;2647;8024;0;1
11802;2020-Apr-27 7:45:00;95;5570;0;0;7894;9549;1;0
11803;2019-Jun-27 4:00:00;64;7555;0;1;613;9923;0;0
11804;2020-Jan-10 6:30:00;4;7748;1;0;3505;6787;0;0
11805;2020-Jul-31 7:00:00;18;8782;1;0;4606;4269;0;0
11806;2020-Apr-4 6:00:00;68;7738;0;0;3478;7825;0;0
11807;2019-Sep-25 17:45:00;53;7636;0;0;11841;9780;1;1
11808;2019-May-19 10:16:00;46;4439;1;1;10978;7420;0;0
11809;2020-Mar-23 17:15:00;27;9907;1;0;4567;6029;0;1
11810;2019-Aug-21 8:15:00;49;9280;1;0;13819;5279;1;1
11811;2019-May-21 8:01:01;3;9047;0;0;853;9137;0;0
11812;2020-Apr-26 17:45:00;73;7418;1;1;7979;8650;1;1
11813;2019-Jun-2 16:39:02;53;5036;1;0;1073;9469;0;1
11814;2019-Aug-24 1:28:03;89;6411;1;1;14233;6188;1;0
11815;2019-Oct-25 5:15:00;95;8930;1;1;9963;6349;0;0
11816;2020-Feb-29 10:00:01;91;8225;1;1;991;9931;1;1
11817;2020-Jul-31 18:30:00;3;5209;0;1;13182;5655;1;0
11818;2019-Nov-27 8:15:00;44;5950;1;0;9518;5651;1;0
11819;2020-Jan-6 14:00:00;80;6041;1;0;11946;8907;1;1
11820;2020-Jan-22 16:45:00;5;7588;1;0;13257;9957;1;1
11821;2020-Jun-22 18:15:00;78;9182;0;0;1804;7855;1;0
11822;2020-Jun-10 6:00:00;72;9816;0;1;9165;7658;0;1
11823;2019-Jun-24 10:30:00;64;9420;0;1;5099;8715;0;0
11824;2020-Jan-21 18:00:00;97;4948;1;0;4257;5115;1;0
11825;2020-Feb-5 16:45:00;83;7606;0;1;2603;8621;1;0
11826;2020-Jul-12 12:00:00;77;8836;1;1;13280;8348;1;1
11827;2020-Aug-6 13:30:00;91;7753;1;0;3859;9023;0;1
11828;2020-Jul-29 17:45:00;39;9585;0;1;9435;7189;0;1
11829;2020-May-7 8:00:00;97;7842;1;1;12589;5218;0;1
11830;2019-Nov-6 12:00:01;59;4392;1;1;13465;5942;0;1
11831;2019-Jun-10 7:01:04;96;5078;0;1;12610;7184;1;1
11832;2020-Jul-13 6:30:00;8;6694;1;1;357;8959;0;1
11833;2020-Mar-11 16:30:00;54;9573;1;0;14410;4505;0;0
11834;2020-Aug-22 12:00:00;36;7473;1;0;6813;5319;1;0
11835;2020-Jan-8 4:00:00;89;7854;0;1;7922;9509;1;1
11836;2020-Feb-21 10:30:00;70;9085;1;0;5294;9672;1;1
11837;2019-Aug-1 13:45:00;45;9588;1;0;9911;9981;0;1
11838;2020-Feb-4 17:00:00;82;5004;0;1;13922;4833;0;1
11839;2019-Apr-6 5:22:02;99;8262;1;0;10205;9033;1;0
11840;2019-Dec-4 9:18:01;18;6500;0;1;12522;9833;0;0
11841;2020-Apr-13 6:30:03;84;8877;1;1;8916;6995;1;0
11842;2020-Jul-26 17:00:00;64;7692;0;1;13800;8031;1;1
11843;2020-May-12 12:00:00;88;4976;1;0;6274;5534;0;1
11844;2020-May-20 15:30:00;4;8692;1;0;155;9305;1;0
11845;2019-Jun-14 6:32:00;42;7656;0;1;7870;9047;1;0
11846;2019-Nov-5 12:15:01;52;6440;1;1;9399;4841;0;1
11847;2019-Sep-16 10:15:00;59;9723;0;1;12818;7493;0;1
11848;2019-Dec-24 12:30:00;36;8961;0;1;8575;9862;1;0
11849;2019-Apr-2 7:46:03;75;5404;1;0;5675;9229;1;0
11850;2019-Oct-19 10:45:00;100;8649;1;1;5105;5930;0;0
11851;2020-Jan-9 8:00:00;97;9235;0;1;13426;5940;1;0
11852;2020-Feb-1 21:15:00;63;4703;0;1;3843;7015;1;1
11853;2020-Mar-2 10:45:00;85;5789;0;0;13769;5347;0;1
11854;2020-Aug-17 11:15:00;99;4780;0;0;13164;4141;0;1
11855;2020-Jan-15 14:15:00;71;7944;1;0;14950;4281;1;1
11856;2019-Sep-29 7:45:01;15;7646;1;1;6854;7216;0;0
11857;2020-Aug-25 10:30:00;47;4152;0;1;14620;6838;0;0
11858;2020-Mar-18 13:30:00;37;7098;0;0;5637;7061;0;0
11859;2020-May-15 8:30:00;38;9623;1;0;6169;8493;1;0
11860;2019-Sep-21 16:15:00;42;6558;0;0;9021;9359;1;1
11861;2019-Dec-14 14:45:00;80;8232;1;0;13388;9212;0;1
11862;2019-Jun-5 12:16:01;65;9340;0;0;14297;9082;1;1
11863;2020-Jun-8 11:00:01;1;9573;0;1;8361;4371;1;1
11864;2019-Sep-2 15:15:00;56;8903;0;0;14788;6494;1;0
11865;2020-May-24 4:30:00;4;6360;1;0;12952;5220;0;0
11866;2020-Jan-3 11:30:00;9;9982;0;1;4649;9207;1;1
11867;2020-Jul-3 20:15:00;94;8892;1;1;12676;7043;0;1
11868;2020-Jul-3 20:30:00;55;6624;1;0;14005;4381;0;1
11869;2019-Oct-17 7:30:00;98;5503;0;0;4568;6846;1;1
11870;2020-May-10 13:15:00;6;8954;1;1;9089;5152;1;0
11871;2019-May-20 18:46:00;39;5699;1;1;6429;9521;1;1
11872;2019-May-6 7:27:04;10;6868;1;0;4587;6243;0;1
11873;2019-Jun-14 0:01:01;51;5766;0;1;10200;7692;1;0
11874;2020-May-10 19:00:00;17;4956;1;1;6936;7250;1;0
11875;2020-Jul-22 20:45:00;72;5938;1;0;12135;6914;1;1
11876;2020-Apr-14 15:00:00;48;8466;1;1;690;5688;0;1
11877;2019-Sep-27 2:00:00;81;4389;0;1;14039;8331;1;0
11878;2019-Jun-29 11:00:00;45;8743;0;1;12192;4410;0;1
11879;2019-Jun-22 7:15:00;22;4798;1;0;6858;6045;1;0
11880;2020-Jun-13 5:45:00;35;8430;0;0;25;6220;1;0
11881;2019-Aug-16 13:15:00;43;4888;1;1;8675;7392;0;0
11882;2019-Oct-21 15:15:00;26;9406;1;1;5327;4121;0;1
11883;2020-Jun-8 8:45:00;61;7757;0;0;13627;5047;0;0
11884;2019-Jul-9 14:15:00;90;7077;1;0;3224;6682;0;0
11885;2019-Oct-16 2:30:00;98;4533;1;1;4164;9438;0;0
11886;2019-Jun-7 6:02:05;42;8279;0;0;13082;4015;1;1
11887;2020-Mar-4 8:15:00;83;6768;0;1;402;7924;1;0
11888;2019-Dec-21 12:30:00;70;5762;1;0;97;5397;1;1
11889;2019-Dec-10 16:00:00;48;7441;0;0;9330;7131;0;0
11890;2020-Jan-24 15:30:00;14;5546;1;0;10427;9096;0;0
11891;2020-Jun-17 7:45:00;22;5449;1;1;8396;5689;0;0
11892;2020-Apr-18 4:45:00;43;5288;1;1;14317;4982;0;0
11893;2020-Jul-23 7:30:00;10;8631;0;0;3281;9772;0;1
11894;2020-Mar-11 10:45:00;10;9856;1;0;12371;8254;1;0
11895;2020-Apr-19 8:00:00;22;5226;0;1;13262;9422;1;1
11896;2019-May-14 12:32:00;25;9734;0;0;12060;6759;1;0
11897;2019-Sep-27 7:00:01;80;4241;1;0;8701;8172;1;1
11898;2020-Jul-27 11:30:00;45;8884;1;1;2774;8671;1;0
11899;2019-Nov-11 10:15:00;29;7917;1;0;1215;6384;1;1
11900;2020-Jun-29 8:45:00;96;5753;1;1;5941;8887;1;1
11901;2019-Dec-6 15:00:01;43;5156;1;0;11788;7087;0;0
11902;2020-Jun-19 11:00:00;7;5645;1;1;7572;9772;1;1
11903;2019-May-17 11:25:02;10;8755;0;0;10880;8260;0;1
11904;2020-Apr-21 7:15:00;41;5311;1;0;1377;7994;1;0
11905;2020-Jul-13 15:00:00;93;6946;1;0;4222;6483;0;1
11906;2020-May-29 3:45:00;49;8898;1;1;7165;4912;1;1
11907;2020-May-10 9:30:00;26;8197;1;0;10980;5236;0;0
11908;2020-Aug-12 7:30:00;34;5400;0;1;14633;8171;1;1
11909;2019-Aug-13 9:45:00;35;6238;1;0;14465;9346;0;1
11910;2020-Jun-23 19:30:00;85;4719;0;0;5545;7623;1;1
11911;2020-Aug-13 12:30:00;5;5532;1;1;1078;6587;1;1
